unique_id,page_number,title,approval_status,address,date,municipality,pdf_link
gmb-2021-277646,13,"Wet toeristische verhuur, Wassenaarsestraat 126B te Den Haag",,geen 'verleend',16-08-2021,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2021-277646.pdf
gmb-2021-277627,13,"Wet toeristische verhuur, Badhuiskade 5C te Den Haag",,geen 'verleend',16-08-2021,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2021-277627.pdf
gmb-2021-277602,13,"Wet toeristische verhuur, Gevers Deynootweg 84A te Den Haag",,geen 'verleend',16-08-2021,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2021-277602.pdf
gmb-2021-277368,13,"Wet toeristische verhuur, Biancaland 111A te Den Haag",,geen 'verleend',16-08-2021,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2021-277368.pdf
gmb-2021-277438,13,"Wet toeristische verhuur, Hoge Zand 45 te Den Haag",,geen 'verleend',16-08-2021,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2021-277438.pdf
gmb-2021-277578,13,"Wet toeristische verhuur, Willem Pijperstraat 61 te Den Haag",,geen 'verleend',16-08-2021,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2021-277578.pdf
gmb-2021-277675,13,"Wet toeristische verhuur, Amandelstraat 23 te Den Haag",,geen 'verleend',16-08-2021,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2021-277675.pdf
gmb-2021-367838,11,"Wet toeristische verhuur, Kranenburgweg 109 te Den Haag",,geen 'verleend',20-10-2021,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2021-367838.pdf
gmb-2021-367929,11,"Wet toeristische verhuur, Van Baaklaan 40 te Den Haag",,geen 'verleend',20-10-2021,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2021-367929.pdf
gmb-2021-368115,11,"Wet toeristische verhuur, Laan van Eik en Duinen 107 te Den Haag",,geen 'verleend',20-10-2021,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2021-368115.pdf
gmb-2022-11465,11,"Wet toeristische verhuur, Laan van Roos en Doorn 5G te Den Haag",,geen 'verleend',11-01-2022,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2022-11465.pdf
gmb-2022-7632,11,"Wet toeristische verhuur, Pluvierstraat 441 te Den Haag",,geen 'verleend',07-01-2022,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2022-7632.pdf
gmb-2022-7633,11,"Wet toeristische verhuur, Messchaertstraat 107 te Den Haag",,geen 'verleend',07-01-2022,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2022-7633.pdf
gmb-2022-7698,11,"Wet toeristische verhuur, Gevers Deynootplein 141 te Den Haag",,geen 'verleend',07-01-2022,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2022-7698.pdf
gmb-2022-7667,11,"Wet toeristische verhuur, Leuvensestraat 94 te Den Haag",,geen 'verleend',07-01-2022,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2022-7667.pdf
gmb-2022-7725,11,"Wet toeristische verhuur, Utenbroekestraat 29 te Den Haag",,geen 'verleend',07-01-2022,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2022-7725.pdf
gmb-2022-5429,11,"Wet toeristische verhuur, Regentesselaan 197 te Den Haag",,geen 'verleend',05-01-2022,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2022-5429.pdf
gmb-2022-3103,11,"Wet toeristische verhuur, Snelliusstraat 20 te Den Haag",,geen 'verleend',04-01-2022,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2022-3103.pdf
gmb-2022-3068,11,"Wet toeristische verhuur, Galvanistraat 13A te Den Haag",,geen 'verleend',04-01-2022,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2022-3068.pdf
gmb-2022-3056,11,"Wet toeristische verhuur, Van der Haerstraat 3 te Den Haag",,geen 'verleend',04-01-2022,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2022-3056.pdf
gmb-2021-473008,11,"Wet toeristische verhuur, Heemraadstraat 40 te Den Haag",,geen 'verleend',24-12-2021,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2021-473008.pdf
gmb-2021-472429,11,"Wet toeristische verhuur, Fultonstraat 205 te Den Haag",,geen 'verleend',24-12-2021,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2021-472429.pdf
gmb-2021-472539,11,"Wet toeristische verhuur, Gele Lis 166 te Den Haag",,geen 'verleend',24-12-2021,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2021-472539.pdf
gmb-2021-469659,11,"Wet toeristische verhuur, Edisonstraat 74 te Den Haag",,geen 'verleend',23-12-2021,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2021-469659.pdf
gmb-2021-469317,11,"Wet toeristische verhuur, Ankerstraat 55 te Den Haag",,geen 'verleend',23-12-2021,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2021-469317.pdf
gmb-2021-469476,11,"Wet toeristische verhuur, Pauwenlaan 124 te Den Haag",,geen 'verleend',23-12-2021,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2021-469476.pdf
gmb-2021-469407,11,"Wet toeristische verhuur, Keizerstraat 283 te Den Haag",,geen 'verleend',23-12-2021,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2021-469407.pdf
gmb-2021-470363,11,"Wet toeristische verhuur, Hanenburglaan 2B te Den Haag",,geen 'verleend',23-12-2021,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2021-470363.pdf
gmb-2021-469940,11,"Wet toeristische verhuur, Dirk Hoogenraadstraat 121 te Den Haag",,geen 'verleend',23-12-2021,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2021-469940.pdf
gmb-2022-11243,11,"Wet toeristische verhuur, Kranenburgweg 227 te Den Haag",,geen 'verleend',11-01-2022,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2022-11243.pdf
gmb-2022-11058,11,"Wet toeristische verhuur, Ligusterstraat 106 te Den Haag",,geen 'verleend',11-01-2022,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2022-11058.pdf
gmb-2022-11311,11,"Wet toeristische verhuur, Adriaan Pauwstraat 50 te Den Haag",,geen 'verleend',11-01-2022,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2022-11311.pdf
gmb-2022-11419,11,"Wet toeristische verhuur, Kranenburgweg 241 te Den Haag",,geen 'verleend',11-01-2022,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2022-11419.pdf
gmb-2022-63709,11,"Wet toeristische verhuur, Zeesluisweg 172 te Den Haag",,geen 'verleend',14-02-2022,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2022-63709.pdf
gmb-2022-52387,11,"Wet toeristische verhuur, Dirk Hoogenraadstraat 144 te Den Haag",,geen 'verleend',08-02-2022,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2022-52387.pdf
gmb-2022-49695,11,"Wet toeristische verhuur, Wagenstraat 174 te Den Haag",,geen 'verleend',07-02-2022,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2022-49695.pdf
gmb-2022-48554,11,"Wet toeristische verhuur, Johan van Oldenbarneveltlaan 96 te Den Haag",,geen 'verleend',04-02-2022,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2022-48554.pdf
gmb-2022-40236,11,"Wet toeristische verhuur, Valkenboskade 677 te Den Haag",,geen 'verleend',01-02-2022,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2022-40236.pdf
gmb-2022-40244,11,"Wet toeristische verhuur, Koningin Emmakade 183B te Den Haag",,geen 'verleend',01-02-2022,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2022-40244.pdf
gmb-2022-37948,11,"Wet toeristische verhuur, Katwijkstraat 38 te Den Haag",,geen 'verleend',31-01-2022,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2022-37948.pdf
gmb-2022-30317,11,"Wet toeristische verhuur, Witte de Withstraat 186 te Den Haag",,geen 'verleend',25-01-2022,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2022-30317.pdf
gmb-2022-30242,11,"Wet toeristische verhuur, Markgraaflaan 153 te Den Haag",,geen 'verleend',25-01-2022,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2022-30242.pdf
gmb-2021-470219,11,"Wet toeristische verhuur, Veurnsestraat 26 te Den Haag",,geen 'verleend',23-12-2021,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2021-470219.pdf
gmb-2022-30459,11,"Wet toeristische verhuur, Seinpostduin 3 te Den Haag",,geen 'verleend',25-01-2022,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2022-30459.pdf
gmb-2022-30460,11,"Wet toeristische verhuur, Van Alkemadelaan 185 te Den Haag",,geen 'verleend',25-01-2022,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2022-30460.pdf
gmb-2022-30213,11,"Wet toeristische verhuur, Wassenaarsestraat 110 te Den Haag",,geen 'verleend',25-01-2022,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2022-30213.pdf
gmb-2022-30486,11,"Wet toeristische verhuur, Johannes Camphuijsstraat 244 te Den Haag",,geen 'verleend',25-01-2022,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2022-30486.pdf
gmb-2022-29936,11,"Wet toeristische verhuur, Stille Veerkade 24 te Den Haag",,geen 'verleend',25-01-2022,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2022-29936.pdf
gmb-2022-19506,11,"Wet toeristische verhuur, Theresiastraat 153A te Den Haag",,geen 'verleend',18-01-2022,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2022-19506.pdf
gmb-2022-19503,11,"Wet toeristische verhuur, Doldersestraat 1 te Den Haag",,geen 'verleend',18-01-2022,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2022-19503.pdf
gmb-2022-19498,11,"Wet toeristische verhuur, Zeesluisweg 148 te Den Haag",,geen 'verleend',18-01-2022,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2022-19498.pdf
gmb-2022-19511,11,"Wet toeristische verhuur, Goereesestraat 122 te Den Haag",,geen 'verleend',18-01-2022,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2022-19511.pdf
gmb-2022-19505,11,"Wet toeristische verhuur, Goudenregenstraat 97 te Den Haag",,geen 'verleend',18-01-2022,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2022-19505.pdf
gmb-2022-30428,11,"Wet toeristische verhuur, Van Boetzelaerlaan 78 te Den Haag",,geen 'verleend',25-01-2022,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2022-30428.pdf
gmb-2022-63670,11,"Wet toeristische verhuur, Stephensonstraat 81 te Den Haag",,geen 'verleend',14-02-2022,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2022-63670.pdf
gmb-2021-469728,11,"Wet toeristische verhuur, Kerklaan 100 te Den Haag",,geen 'verleend',23-12-2021,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2021-469728.pdf
gmb-2021-450837,11,"Wet toeristische verhuur, Harstenhoekweg 91A te Den Haag",,geen 'verleend',13-12-2021,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2021-450837.pdf
gmb-2021-394828,11,"Wet toeristische verhuur, Altingstraat 79 te Den Haag",,geen 'verleend',05-11-2021,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2021-394828.pdf
gmb-2021-394918,11,"Wet toeristische verhuur, Sweelinckplein 6 te Den Haag",,geen 'verleend',05-11-2021,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2021-394918.pdf
gmb-2021-394932,11,"Wet toeristische verhuur, Sinaasappelstraat 56 te Den Haag",,geen 'verleend',05-11-2021,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2021-394932.pdf
gmb-2021-394825,11,"Wet toeristische verhuur, Havenkade 1B te Den Haag",,geen 'verleend',05-11-2021,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2021-394825.pdf
gmb-2021-381383,11,"Wet toeristische verhuur, Van Blankenburgstraat 53 te Den Haag",,geen 'verleend',28-10-2021,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2021-381383.pdf
gmb-2021-381326,11,"Wet toeristische verhuur, Rijklof van Goensstraat 37 te Den Haag",,geen 'verleend',28-10-2021,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2021-381326.pdf
gmb-2021-381434,11,"Wet toeristische verhuur, Zeilstraat 123 te Den Haag",,geen 'verleend',28-10-2021,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2021-381434.pdf
gmb-2021-380824,11,"Wet toeristische verhuur, Claude Debussystraat 51 te Den Haag",,geen 'verleend',28-10-2021,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2021-380824.pdf
gmb-2021-380882,11,"Wet toeristische verhuur, Klimopstraat 91 te Den Haag",,geen 'verleend',28-10-2021,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2021-380882.pdf
gmb-2021-380838,11,"Wet toeristische verhuur, De Bruynestraat 40 te Den Haag",,geen 'verleend',28-10-2021,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2021-380838.pdf
gmb-2021-381494,11,"Wet toeristische verhuur, Loevesteinlaan 238 te Den Haag",,geen 'verleend',28-10-2021,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2021-381494.pdf
gmb-2021-381013,11,"Wet toeristische verhuur, Renbaanstraat 60 te Den Haag",,geen 'verleend',28-10-2021,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2021-381013.pdf
gmb-2021-381191,11,"Wet toeristische verhuur, Bussumsestraat 75 te Den Haag",,geen 'verleend',28-10-2021,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2021-381191.pdf
gmb-2021-381269,11,"Wet toeristische verhuur, Mient 627 te Den Haag",,geen 'verleend',28-10-2021,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2021-381269.pdf
gmb-2021-376063,11,"Wet toeristische verhuur, Heemskerckstraat 22 te Den Haag",,geen 'verleend',26-10-2021,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2021-376063.pdf
gmb-2021-375985,11,"Wet toeristische verhuur, Maststraat 43 te Den Haag",,geen 'verleend',26-10-2021,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2021-375985.pdf
gmb-2021-375986,11,"Wet toeristische verhuur, Westerbaenstraat 248 te Den Haag",,geen 'verleend',26-10-2021,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2021-375986.pdf
gmb-2021-376022,11,"Wet toeristische verhuur, Spotvogellaan 24 te Den Haag",,geen 'verleend',26-10-2021,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2021-376022.pdf
gmb-2021-367833,11,"Wet toeristische verhuur, Van Heutszstraat 48 te Den Haag",,geen 'verleend',20-10-2021,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2021-367833.pdf
gmb-2021-396534,11,"Wet toeristische verhuur, Paul Gabriëlstraat 169 te Den Haag",,geen 'verleend',08-11-2021,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2021-396534.pdf
gmb-2021-396348,11,"Wet toeristische verhuur, Abbenbroekweg 16 te Den Haag",,geen 'verleend',08-11-2021,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2021-396348.pdf
gmb-2021-398418,11,"Wet toeristische verhuur, Badhuiskade 5B te Den Haag",,geen 'verleend',09-11-2021,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2021-398418.pdf
gmb-2021-398397,11,"Wet toeristische verhuur, Wassenaarsestraat 96 te Den Haag",,geen 'verleend',09-11-2021,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2021-398397.pdf
gmb-2021-451144,11,"Wet toeristische verhuur, Altingstraat 51 te Den Haag",,geen 'verleend',13-12-2021,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2021-451144.pdf
gmb-2021-450914,11,"Wet toeristische verhuur, Morelstraat 123 te Den Haag",,geen 'verleend',13-12-2021,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2021-450914.pdf
gmb-2021-450872,11,"Wet toeristische verhuur, Johannes Camphuijsstraat 68 te Den Haag",,geen 'verleend',13-12-2021,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2021-450872.pdf
gmb-2021-451243,11,"Wet toeristische verhuur, Haagsestraat 9 te Den Haag",,geen 'verleend',13-12-2021,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2021-451243.pdf
gmb-2021-420369,11,"Wet toeristische verhuur, Sportlaan 534 te Den Haag",,geen 'verleend',23-11-2021,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2021-420369.pdf
gmb-2021-420528,11,"Wet toeristische verhuur, Distelvinkenplein 11 te Den Haag",,geen 'verleend',23-11-2021,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2021-420528.pdf
gmb-2021-420173,11,"Wet toeristische verhuur, Harstenhoekweg 103 te Den Haag",,geen 'verleend',23-11-2021,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2021-420173.pdf
gmb-2021-420623,11,"Wet toeristische verhuur, Van Beverningkstraat 294 te Den Haag",,geen 'verleend',23-11-2021,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2021-420623.pdf
gmb-2021-420554,11,"Wet toeristische verhuur, Van Hogenhoucklaan 28 te Den Haag",,geen 'verleend',23-11-2021,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2021-420554.pdf
gmb-2021-451277,11,"Wet toeristische verhuur, Mandarijnstraat 11 te Den Haag",,geen 'verleend',13-12-2021,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2021-451277.pdf
gmb-2021-419846,11,"Wet toeristische verhuur, Galileïstraat 29B te Den Haag",,geen 'verleend',23-11-2021,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2021-419846.pdf
gmb-2021-420745,11,"Wet toeristische verhuur, Repelaerstraat 24 te Den Haag",,geen 'verleend',23-11-2021,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2021-420745.pdf
gmb-2021-420105,11,"Wet toeristische verhuur, Laan van Meerdervoort 18 te Den Haag",,geen 'verleend',23-11-2021,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2021-420105.pdf
gmb-2021-420581,11,"Wet toeristische verhuur, Bosschestraat 95 te Den Haag",,geen 'verleend',23-11-2021,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2021-420581.pdf
gmb-2021-410037,11,"Wet toeristische verhuur, Perenstraat 143 te Den Haag",,geen 'verleend',16-11-2021,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2021-410037.pdf
gmb-2021-410084,11,"Wet toeristische verhuur, Indigostraat 35 te Den Haag",,geen 'verleend',16-11-2021,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2021-410084.pdf
gmb-2021-410066,11,"Wet toeristische verhuur, Anna Paulownastraat 81 te Den Haag",,geen 'verleend',16-11-2021,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2021-410066.pdf
gmb-2021-410054,11,"Wet toeristische verhuur, Johan van Oldenbarneveltlaan 59A te Den Haag",,geen 'verleend',16-11-2021,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2021-410054.pdf
gmb-2021-398421,11,"Wet toeristische verhuur, Tesselsestraat 132 te Den Haag",,geen 'verleend',09-11-2021,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2021-398421.pdf
gmb-2021-398447,11,"Wet toeristische verhuur, Talinglaan 8 te Den Haag",,geen 'verleend',09-11-2021,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2021-398447.pdf
gmb-2021-420295,11,"Wet toeristische verhuur, Stephensonstraat 47 te Den Haag",,geen 'verleend',23-11-2021,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2021-420295.pdf
gmb-2022-363028,7,"Wet toeristische verhuur, Populierstraat 12 te Den Haag",,geen 'verleend',09-08-2022,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2022-363028.pdf
gmb-2022-357289,7,"Wet toeristische verhuur, Messstraat 15 te Den Haag",,geen 'verleend',04-08-2022,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2022-357289.pdf
gmb-2022-363027,7,"Wet toeristische verhuur, Helmersstraat 100 te Den Haag",,geen 'verleend',09-08-2022,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2022-363027.pdf
gmb-2023-275495,3,"Wet toeristische verhuur, Willem Kuijperstraat 15 te Den Haag",,geen 'verleend',23-06-2023,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2023-275495.pdf
gmb-2023-275521,3,"Wet toeristische verhuur, Harstenhoekweg 175 te Den Haag",,geen 'verleend',23-06-2023,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2023-275521.pdf
gmb-2023-275408,3,"Wet toeristische verhuur, Pippelingstraat 42A te Den Haag",,geen 'verleend',23-06-2023,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2023-275408.pdf
gmb-2023-275301,3,"Wet toeristische verhuur, Suezkade 124 te Den Haag",,geen 'verleend',23-06-2023,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2023-275301.pdf
gmb-2023-275359,3,"Wet toeristische verhuur, Pauwenlaan 84 te Den Haag",,geen 'verleend',23-06-2023,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2023-275359.pdf
gmb-2023-275240,3,"Wet toeristische verhuur, Daguerrestraat 10B te Den Haag",,geen 'verleend',23-06-2023,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2023-275240.pdf
gmb-2023-275488,3,"Wet toeristische verhuur, Boomaweg 12A te Den Haag",,geen 'verleend',23-06-2023,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2023-275488.pdf
gmb-2023-270905,3,"Wet toeristische verhuur, Reinkenstraat 49 te Den Haag",,geen 'verleend',21-06-2023,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2023-270905.pdf
gmb-2023-270563,3,"Wet toeristische verhuur, Van Alkemadelaan 24 te Den Haag",,geen 'verleend',21-06-2023,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2023-270563.pdf
gmb-2023-271003,3,"Wet toeristische verhuur, Van der Wyckstraat 25 te Den Haag",,geen 'verleend',21-06-2023,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2023-271003.pdf
gmb-2023-271105,3,"Wet toeristische verhuur, Wassenaarsestraat 125 te Den Haag",,geen 'verleend',21-06-2023,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2023-271105.pdf
gmb-2023-271492,3,"Wet toeristische verhuur, Badhuiskade 4F te Den Haag",,geen 'verleend',21-06-2023,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2023-271492.pdf
gmb-2023-270602,3,"Wet toeristische verhuur, Teunisbloemplein 39 te Den Haag",,geen 'verleend',21-06-2023,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2023-270602.pdf
gmb-2023-270672,3,"Wet toeristische verhuur, Jacob Hopstraat 18 te Den Haag",,geen 'verleend',21-06-2023,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2023-270672.pdf
gmb-2023-270597,3,"Wet toeristische verhuur, Prinsegracht 134 te Den Haag",,geen 'verleend',21-06-2023,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2023-270597.pdf
gmb-2023-270648,3,"Wet toeristische verhuur, Albert Schweitzerlaan 211 te Den Haag",,geen 'verleend',21-06-2023,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2023-270648.pdf
gmb-2023-270730,3,"Wet toeristische verhuur, Badhuisstraat 181 te Den Haag",,geen 'verleend',21-06-2023,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2023-270730.pdf
gmb-2023-270997,3,"Wet toeristische verhuur, Stevinstraat 318 te Den Haag",,geen 'verleend',21-06-2023,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2023-270997.pdf
gmb-2023-270515,3,"Wet toeristische verhuur, Ammunitiehaven 57 te Den Haag",,geen 'verleend',21-06-2023,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2023-270515.pdf
gmb-2023-278142,3,"Wet toeristische verhuur, De Sillestraat 42 te Den Haag",,geen 'verleend',26-06-2023,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2023-278142.pdf
gmb-2023-271045,3,"Wet toeristische verhuur, Loosduinseweg 767A te Den Haag",,geen 'verleend',21-06-2023,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2023-271045.pdf
gmb-2023-279448,3,"Wet toeristische verhuur, Regentesselaan 2 te Den Haag",,geen 'verleend',27-06-2023,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2023-279448.pdf
gmb-2023-284089,3,"Wet toeristische verhuur, Anton de Haenstraat 41 te Den Haag",,geen 'verleend',29-06-2023,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2023-284089.pdf
gmb-2023-303397,2,"Wet toeristische verhuur, Hengelolaan 178C te Den Haag",,geen 'verleend',11-07-2023,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2023-303397.pdf
gmb-2023-300917,2,"Wet toeristische verhuur, Vlagstraat 8 te Den Haag",,geen 'verleend',10-07-2023,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2023-300917.pdf
gmb-2023-300957,2,"Wet toeristische verhuur, Anton de Haenstraat 7 te Den Haag",,geen 'verleend',10-07-2023,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2023-300957.pdf
gmb-2023-301309,2,"Wet toeristische verhuur, Zeekant 16B te Den Haag",,geen 'verleend',10-07-2023,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2023-301309.pdf
gmb-2023-300921,2,"Wet toeristische verhuur, Zeeweg 12 te Den Haag",,geen 'verleend',10-07-2023,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2023-300921.pdf
gmb-2023-294859,2,"Wet toeristische verhuur, Elisabeth Brugsmaweg 1 208 te Den Haag",,geen 'verleend',06-07-2023,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2023-294859.pdf
gmb-2023-294840,2,"Wet toeristische verhuur, Noordeinde 113 te Den Haag",,geen 'verleend',06-07-2023,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2023-294840.pdf
gmb-2023-294842,2,"Wet toeristische verhuur, Juliana van Stolberglaan 94 te Den Haag",,geen 'verleend',06-07-2023,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2023-294842.pdf
gmb-2023-294843,2,"Wet toeristische verhuur, Televisiestraat 240 te Den Haag",,geen 'verleend',06-07-2023,'s-Gravenhage,https://zoek.officielebekendmakingen.nl/gmb-2023-294843.pdf
